word1,word2,word3,true_word,section,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,freq_subset,rcond,measure,overall_accuracy
london,england,nairobi,kenya,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,c_UPI,that,the,one,it,but,he,30000,0.001,euclidean_distance,0.09259259259259259
london,england,nassau,bahamas,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,c_UPI,that,it,one,but,either,the,30000,0.001,euclidean_distance,0.09259259259259259
london,england,ottawa,canada,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,wont,sic,anyways,i,ie,aa,.....,30000,0.001,euclidean_distance,0.09259259259259259
london,england,paris,france,capital-world,i,im,France,u,ur,thats,dont,wont,sic,cant,30000,0.001,euclidean_distance,0.09259259259259259
london,england,rome,italy,capital-world,wont,thats,cant,i,u,sic,.....,......,dont,im,30000,0.001,euclidean_distance,0.09259259259259259
london,england,stockholm,sweden,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,c_UPI,that,aa,it,i,which,the,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,manila,philippines,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,etc.,aa,the,Philippines,pseudo,paper,eg,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,moscow,russia,capital-world,aa,</s>,By_Maureen_O'Gara,AP_NewsCenter,the,which,furthermore,etc.,actually,then,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,muscat,oman,capital-world,wine,Chardonnay,grape,lavender,lemon,Vineyard,Champagne,wines,Wines,Tuscany,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,nairobi,kenya,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,the,which,aa,c_UPI,in,one,actually,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,nassau,bahamas,capital-world,</s>,By_Maureen_O'Gara,the,AP_NewsCenter,which,aa,even,actually,one,c_UPI,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,ottawa,canada,capital-world,Canada,aa,ie,>>,the,or,Full_Story_>>,By_Maureen_O'Gara,</s>,eg,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,paris,france,capital-world,Paris,etc.,etc,France,r,eg,um,sic,ll,ie,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,rome,italy,capital-world,aa,ie,......,eg,sic,.....,er,um,etc.,+,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,stockholm,sweden,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,aa,the,which,eg,ie,c_UPI,furthermore,30000,0.001,euclidean_distance,0.09259259259259259
madrid,spain,tehran,iran,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,the,aa,c_UPI,which,one,U.S.,actually,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,moscow,russia,capital-world,......,.....,thats,i,im,sic,furthermore,ie,tv,ll,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,muscat,oman,capital-world,wine,Chardonnay,wines,vineyards,grape,winery,i,furthermore,......,thats,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,nairobi,kenya,capital-world,.....,furthermore,......,ie,</s>,AP_NewsCenter,By_Maureen_O'Gara,etc.,i,sic,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,nassau,bahamas,capital-world,.....,ie,furthermore,or,......,AP_NewsCenter,</s>,By_Maureen_O'Gara,etc.,anyways,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,ottawa,canada,capital-world,.....,......,anyways,ie,sic,i,thats,furthermore,ll,tv,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,paris,france,capital-world,im,......,i,ll,thats,.....,dont,etc,ur,u,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,rome,italy,capital-world,......,.....,thats,im,ll,i,dont,sic,cant,ie,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,stockholm,sweden,capital-world,.....,......,ie,furthermore,i,eg,sic,ll,etc.,etc,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,tehran,iran,capital-world,.....,......,furthermore,ie,i,sic,AP_NewsCenter,thats,</s>,By_Maureen_O'Gara,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,tokyo,japan,capital-world,......,i,thats,.....,im,tv,~,ie,eg,ll,30000,0.001,euclidean_distance,0.09259259259259259
manila,philippines,tripoli,libya,capital-world,......,.....,i,ie,furthermore,sic,~,ll,eg,etc.,30000,0.001,euclidean_distance,0.09259259259259259
lima,peru,lisbon,portugal,capital-world,exponential,instructional,Votes,imperialist,tweeted,regressive,blogged,mindless,mourn,wealth,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,london,england,capital-world,London,.....,id,......,lol,etc,sic,Soho,Islington,thats,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,madrid,spain,capital-world,Real_Madrid,Barca,dont,Cristiano_Ronaldo,Barcelona,cant,Ronaldo,Ronaldinho,Messi,Atletico_Madrid,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,manila,philippines,capital-world,envelopes,bags,luggage,folders,suitcase,Manila,cardboard,scribbled,plastic_bag,Cebu,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,moscow,russia,capital-world,id,sic,pc,mourn,Wembley,decry,democrats,USSR,Youtube,Moscow,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,muscat,oman,capital-world,wine,wines,Chardonnay,Wines,grape,grapes,winemakers,Wine,winery,Vineyards,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,nairobi,kenya,capital-world,traveling,exponential,whilst,Babylon,wealth,Wembley,mourn,profits,fans,Egypt,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,nassau,bahamas,capital-world,revenues,wealth,TMZ,traveling,profits,decry,hotel_rooms,Babylon,revenue,profit,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,ottawa,canada,capital-world,Ottawa,Québec,Quebec,Sudbury,Canada,loonie,Quebecers,sic,>>,org,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,paris,france,capital-world,Paris,Full_Story,r,sic,etc,ur,im,Monaco,des,d',30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,rome,italy,capital-world,id,sic,Rome,pc,ie,cant,......,Mont,w,.....,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,stockholm,sweden,capital-world,wealth,hotel_rooms,id,ie,hotel,trashing,r,b,productivity,eg,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,london,england,capital-world,.....,lol,thats,......,dont,i,im,cant,u,ll,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,madrid,spain,capital-world,dont,cant,thats,i,Barca,alot,Real_Madrid,.....,im,lol,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,manila,philippines,capital-world,Cebu,sa,Davao,cardboard,w,Manila,Metro_Manila,Iloilo,eh,papers,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,moscow,russia,capital-world,thats,dont,lol,im,cant,.....,i,sic,......,:),30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,muscat,oman,capital-world,Chardonnay,wines,grape,wine,grapes,Bordeaux,Wines,winemakers,Winery,olives,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,nairobi,kenya,capital-world,cant,dont,thats,.....,i,wont,alot,im,ur,ya,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,nassau,bahamas,capital-world,cant,thats,dont,alot,lol,i,anyways,wont,Spain,sic,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,ottawa,canada,capital-world,.....,anyways,sic,wont,dont,thats,eh,en,cant,lol,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,paris,france,capital-world,im,i,dont,ur,ll,da,Paris,thats,.....,sic,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,rome,italy,capital-world,cant,dont,......,w,.....,thats,wont,¬,ll,sic,30000,0.001,mahalanobis_cosine,0.2037037037037037
lisbon,portugal,stockholm,sweden,capital-world,.....,cant,dont,i,thats,alot,ll,ur,w,lol,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,madrid,spain,capital-world,i,Real_Madrid,dont,ur,thats,Paraguay,Ronaldo,im,cant,u,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,manila,philippines,capital-world,cardboard,envelopes,drawer,pencil,Paraguay,Philippines,paper,Davao,pencils,letters,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,moscow,russia,capital-world,Paraguay,i,Portugal,England,ur,Slovenia,im,Finland,Argentina,Germany,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,muscat,oman,capital-world,grape,grapes,Chardonnay,wines,winery,wine,winemaker,Vineyards,caramel,berry,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,nairobi,kenya,capital-world,Paraguay,Uruguay,Portugal,England,Slovenia,Bafana,Azzurri,Argentina,Ireland,Dunga,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,nassau,bahamas,capital-world,Paraguay,Uruguay,Slovenia,Argentina,Waugh,Portugal,Azzurri,England,Ireland,CSP,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,ottawa,canada,capital-world,Paraguay,Slovenia,Canada,i,Argentina,Uruguay,Chile,Azzurri,Slovakia,Waugh,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,paris,france,capital-world,France,im,ur,i,le,da,u,dont,thats,en,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,rome,italy,capital-world,Italy,i,¬,ur,le,im,Paraguay,w,cant,di,30000,0.001,mahalanobis_cosine,0.2037037037037037
london,england,stockholm,sweden,capital-world,Paraguay,England,i,Denmark,Portugal,Uruguay,Slovenia,ur,Sweden,Argentina,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,manila,philippines,capital-world,Cebu,Philippines,Iloilo,Manila,Metro_Manila,Davao,Baguio,Philippine,Mindanao,envelopes,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,moscow,russia,capital-world,Russia,www,Azerbaijan,Ukraine,se,Latvia,Hungary,Great_Britain,Belarus,......,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,muscat,oman,capital-world,wine,wines,Chardonnay,grape,Wines,grapes,olives,olive_oil,Wine,winemakers,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,nairobi,kenya,capital-world,United_Kingdom,mainland,Britain,Barbados,Great_Britain,UK,Fiji,Guernsey,Mauritius,Nassau,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,nassau,bahamas,capital-world,mainland,Nassau,Marino,threesome,PGA,alternately,Cornwall,predictably,Allenby,alternate,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,ottawa,canada,capital-world,Canada,Québec,org,com,Quebec,PEI,www,province,Cornwall,Ontario,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,paris,france,capital-world,Paris,Full_Story,le,d',France,se,......,des,ll,r,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,rome,italy,capital-world,......,di,le,¬,Tuscany,Italy,neo,sic,.....,se,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,stockholm,sweden,capital-world,Great_Britain,Norway,Scandinavia,United_Kingdom,mainland,eg,lite,generalized,Read,progressive,30000,0.001,mahalanobis_cosine,0.2037037037037037
madrid,spain,tehran,iran,capital-world,Turkey,United_States,Russia,United_Kingdom,Great_Britain,Venezuela,Azerbaijan,Britain,China,Turkmenistan,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,moscow,russia,capital-world,windows,......,im,thats,viagra,cialis,.....,tv,i,lol,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,muscat,oman,capital-world,wine,Chardonnay,wines,windows,vineyards,tequila,Wines,winery,grape,Diablo,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,nairobi,kenya,capital-world,windows,viagra,......,cialis,tv,thats,im,target,.....,et,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,nassau,bahamas,capital-world,windows,viagra,cialis,......,tv,anyways,Cialis,et,thats,mansion,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,ottawa,canada,capital-world,windows,viagra,cialis,......,en,anyways,tv,et,.....,thats,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,paris,france,capital-world,im,......,windows,i,en,ll,.....,thats,viagra,et,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,rome,italy,capital-world,......,windows,.....,thats,im,di,viagra,en,tv,cialis,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,stockholm,sweden,capital-world,windows,......,viagra,tv,cialis,.....,i,thats,et,im,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,tehran,iran,capital-world,windows,tv,......,viagra,cialis,.....,thats,i,im,:),30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,tokyo,japan,capital-world,......,windows,i,tv,en,im,.....,thats,viagra,lol,30000,0.001,mahalanobis_cosine,0.2037037037037037
manila,philippines,tripoli,libya,capital-world,windows,......,viagra,cialis,tv,i,im,en,.....,thats,30000,0.001,mahalanobis_cosine,0.2037037037037037
lima,peru,lisbon,portugal,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,etc,etc.,.......,exponential,.....,id,~,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,london,england,capital-world,London,.....,......,id,etc,lol,.......,........,sic,im,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,madrid,spain,capital-world,Real_Madrid,dont,cant,.....,Barcelona,Cristiano_Ronaldo,Barca,alot,id,Ronaldo,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,manila,philippines,capital-world,envelopes,luggage,bags,Manila,scribbled,folders,plastic_bag,suitcase,cardboard,Cebu,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,moscow,russia,capital-world,id,sic,.......,.....,etc,etc.,pc,+1,......,By_Maureen_O'Gara,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,muscat,oman,capital-world,Chardonnay,wine,wines,Wines,grape,grapes,winemakers,Winery,winery,Vineyards,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,nairobi,kenya,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,traveling,etc,exponential,etc.,.......,while,id,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,nassau,bahamas,capital-world,By_Maureen_O'Gara,</s>,Votes,wealth,share,revenues,traveling,id,etc.,AP_NewsCenter,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,ottawa,canada,capital-world,>>,Ottawa,Québec,Quebec,sic,loonie,Sudbury,Quebecers,Oakville,Canada,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,paris,france,capital-world,Paris,sic,r,etc,Full_Story,ur,im,.....,......,etc.,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,rome,italy,capital-world,id,sic,......,.....,.......,ie,Rome,~,¬,pc,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,stockholm,sweden,capital-world,By_Maureen_O'Gara,</s>,.......,AP_NewsCenter,etc,id,ie,.....,r,etc.,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,london,england,capital-world,lol,.....,thats,......,im,dont,i,cant,u,ur,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,madrid,spain,capital-world,dont,cant,thats,i,.....,alot,im,Barca,Real_Madrid,wont,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,manila,philippines,capital-world,sa,Cebu,Davao,ng,w,cardboard,Metro_Manila,na,Manila,Iloilo,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,moscow,russia,capital-world,im,thats,dont,.....,cant,i,lol,......,ur,sic,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,muscat,oman,capital-world,Chardonnay,wines,grape,wine,Bordeaux,grapes,Wines,Winery,olives,winemakers,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,nairobi,kenya,capital-world,dont,.....,cant,thats,im,i,ur,wont,alot,......,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,nassau,bahamas,capital-world,cant,dont,thats,alot,im,i,lol,.....,da,wont,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,ottawa,canada,capital-world,dont,.....,sic,wont,en,thats,cant,anyways,alot,i,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,paris,france,capital-world,im,dont,i,ur,ll,da,.....,thats,......,Paris,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,rome,italy,capital-world,cant,dont,......,.....,thats,¬,w,im,wont,da,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lisbon,portugal,stockholm,sweden,capital-world,.....,dont,i,cant,thats,......,alot,ur,im,ll,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,madrid,spain,capital-world,i,dont,Real_Madrid,thats,ur,cant,im,u,Ronaldo,alot,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,manila,philippines,capital-world,cardboard,envelopes,drawer,pencil,Philippines,Paraguay,paper,pencils,MANILA,Davao,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,moscow,russia,capital-world,i,im,Paraguay,ur,Portugal,thats,Slovenia,Finland,England,u,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,muscat,oman,capital-world,grape,grapes,Chardonnay,wines,winery,winemaker,Vineyards,wine,caramel,Winery,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,nairobi,kenya,capital-world,Paraguay,By_Maureen_O'Gara,</s>,AP_NewsCenter,Uruguay,Portugal,Slovenia,England,Argentina,Azzurri,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,nassau,bahamas,capital-world,Paraguay,Waugh,Slovenia,</s>,By_Maureen_O'Gara,Uruguay,Argentina,Portugal,Azzurri,AP_NewsCenter,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,ottawa,canada,capital-world,Paraguay,i,Slovenia,___,le,Waugh,Argentina,Canada,Chile,Slovakia,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,paris,france,capital-world,France,im,i,ur,le,dont,da,u,sic,thats,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,rome,italy,capital-world,¬,i,im,ur,Italy,dont,cant,le,u,......,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
london,england,stockholm,sweden,capital-world,Paraguay,i,</s>,By_Maureen_O'Gara,AP_NewsCenter,ur,Denmark,France,England,Portugal,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,manila,philippines,capital-world,Cebu,Iloilo,Philippines,Metro_Manila,Manila,Davao,Baguio,Mindanao,Philippine,envelopes,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,moscow,russia,capital-world,se,Russia,......,www,###-###-###,Ukraine,Hungary,Latvia,Belarus,Azerbaijan,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,muscat,oman,capital-world,wine,Chardonnay,wines,grape,Wines,grapes,olives,olive_oil,Wine,Vineyards,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,nairobi,kenya,capital-world,United_Kingdom,Fiji,Norway,mainland,Guernsey,Barbados,Mauritius,Namibia,alternately,Rochelle,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,nassau,bahamas,capital-world,PGA,mainland,Nassau,alternately,Players_Championship,threesome,Marino,###-###-###,Tseng,Black_Swan,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,ottawa,canada,capital-world,Canada,Québec,org,Quebec,>>,www,com,le,PEI,province,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,paris,france,capital-world,Paris,le,Full_Story,d',France,se,......,des,im,la,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,rome,italy,capital-world,......,di,le,¬,se,.....,neo,Tuscany,Italy,la,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,stockholm,sweden,capital-world,......,Norway,Great_Britain,bath,Scandinavia,.....,generalized,United_Kingdom,china,le,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
madrid,spain,tehran,iran,capital-world,United_States,Russia,Turkey,se,......,United_Kingdom,LIVE,Mexico,.....,AP_NewsCenter,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,moscow,russia,capital-world,windows,......,im,thats,.....,cialis,i,viagra,tv,lol,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,muscat,oman,capital-world,wine,Chardonnay,wines,windows,vineyards,tequila,Wines,winery,grape,winemaker,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,nairobi,kenya,capital-world,windows,......,viagra,im,cialis,.....,tv,thats,i,.......,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,nassau,bahamas,capital-world,windows,viagra,......,cialis,im,tv,thats,en,Cialis,i,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,ottawa,canada,capital-world,windows,viagra,cialis,......,en,tv,anyways,.....,et,thats,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,paris,france,capital-world,im,......,windows,i,en,ll,.....,thats,ur,le,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,rome,italy,capital-world,......,windows,.....,im,di,thats,¬,en,cialis,ll,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,stockholm,sweden,capital-world,windows,......,.....,viagra,cialis,tv,im,i,........,thats,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,tehran,iran,capital-world,windows,......,tv,.....,cialis,im,viagra,thats,........,i,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,tokyo,japan,capital-world,......,windows,i,im,tv,en,thats,cialis,viagra,.....,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
manila,philippines,tripoli,libya,capital-world,......,windows,viagra,cialis,im,.....,tv,i,en,thats,30000,0.001,mahalanobis_shifted_cosine,0.18518518518518517
lima,peru,lisbon,portugal,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,c_UPI,ie,etc.,etc,while,the,*,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,london,england,capital-world,London,.....,etc,sic,......,ie,eg,.......,etc.,........,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,madrid,spain,capital-world,.....,etc,dont,sic,cant,wont,By_Maureen_O'Gara,</s>,AP_NewsCenter,.......,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,manila,philippines,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,ie,likewise,etc.,c_UPI,etc,Clark,the,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,moscow,russia,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,ie,sic,etc.,etc,.....,the,c_UPI,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,muscat,oman,capital-world,wine,AP_NewsCenter,By_Maureen_O'Gara,</s>,ie,Cain,supposedly,c_UPI,whereas,additionally,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,nairobi,kenya,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,while,c_UPI,ie,the,etc.,etc,that,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,nassau,bahamas,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,the,ie,while,c_UPI,etc.,that,just,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,ottawa,canada,capital-world,ie,sic,AP_NewsCenter,By_Maureen_O'Gara,</s>,.....,whereas,moreover,the,>>,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,paris,france,capital-world,Paris,sic,etc,etc.,.....,ie,r,AP_NewsCenter,By_Maureen_O'Gara,</s>,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,rome,italy,capital-world,ie,sic,.....,By_Maureen_O'Gara,</s>,AP_NewsCenter,etc,~,etc.,eg,30000,0.001,mahalanobis_distance,0.1111111111111111
lima,peru,stockholm,sweden,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,ie,c_UPI,etc.,the,etc,while,eg,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,london,england,capital-world,.....,lol,thats,......,i,dont,im,cant,sic,u,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,madrid,spain,capital-world,dont,cant,thats,i,.....,wont,alot,u,lol,......,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,manila,philippines,capital-world,sic,AP_NewsCenter,.....,ie,etc.,etc,er,paper,aa,By_Maureen_O'Gara,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,moscow,russia,capital-world,.....,sic,thats,wont,dont,......,cant,i,hey,AP_NewsCenter,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,muscat,oman,capital-world,wine,grape,Bordeaux,Chardonnay,grapes,wines,thats,AP_NewsCenter,.....,aa,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,nairobi,kenya,capital-world,AP_NewsCenter,.....,By_Maureen_O'Gara,</s>,sic,c_UPI,wont,the,etc.,but,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,nassau,bahamas,capital-world,AP_NewsCenter,.....,</s>,By_Maureen_O'Gara,just,the,sic,anyway,but,ie,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,ottawa,canada,capital-world,.....,sic,wont,anyways,er,dont,thats,cant,ie,aa,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,paris,france,capital-world,.....,sic,i,dont,im,ll,thats,......,cant,Paris,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,rome,italy,capital-world,.....,cant,......,sic,wont,dont,thats,w,ll,er,30000,0.001,mahalanobis_distance,0.1111111111111111
lisbon,portugal,stockholm,sweden,capital-world,.....,sic,AP_NewsCenter,</s>,By_Maureen_O'Gara,ie,aa,er,wont,etc,30000,0.001,mahalanobis_distance,0.1111111111111111
london,england,madrid,spain,capital-world,i,dont,thats,cant,u,wont,Real_Madrid,.....,ur,Spain,30000,0.001,mahalanobis_distance,0.1111111111111111
london,england,manila,philippines,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,cardboard,c_UPI,paper,Anderson,Philippines,McCracken,likewise,30000,0.001,mahalanobis_distance,0.1111111111111111
london,england,moscow,russia,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,c_UPI,sic,i,.....,Germany,thats,wont,30000,0.001,mahalanobis_distance,0.1111111111111111
london,england,muscat,oman,capital-world,grape,grapes,AP_NewsCenter,</s>,By_Maureen_O'Gara,Chardonnay,berry,c_UPI,wine,southern,30000,0.001,mahalanobis_distance,0.1111111111111111
