word1,word2,word3,true_word,section,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,freq_subset,rcond,measure,overall_accuracy
warsaw,poland,berlin,germany,capital-world,i,¬,sic,im,en,.....,eg,id,ie,......,30000,0.001,mahalanobis_shifted_cosine,0.046153846153846156
warsaw,poland,brussels,belgium,capital-world,.....,sic,......,im,i,ie,.......,dont,::,uh,30000,0.001,mahalanobis_shifted_cosine,0.046153846153846156
warsaw,poland,cairo,egypt,capital-world,.....,i,......,sic,dont,¬,id,::,^,lol,30000,0.001,mahalanobis_shifted_cosine,0.046153846153846156
warsaw,poland,canberra,australia,capital-world,sic,.....,......,.......,By_Maureen_O'Gara,</s>,AP_NewsCenter,i,dont,thats,30000,0.001,mahalanobis_shifted_cosine,0.046153846153846156
warsaw,poland,copenhagen,denmark,capital-world,sic,......,.....,i,.......,im,thats,ur,::,¬,30000,0.001,mahalanobis_shifted_cosine,0.046153846153846156
tehran,iran,amman,jordan,capital-world,.....,etc.,......,ie,sic,u,etc,l,eg,AP_NewsCenter,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,ankara,turkey,capital-world,.....,etc,l,sic,ll,n,etc.,h,u,......,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,athens,greece,capital-world,.....,u,......,thats,sic,dont,lol,h,i,eg,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,baghdad,iraq,capital-world,.....,thats,sic,......,etc.,ie,etc,u,eg,ll,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,bangkok,thailand,capital-world,.....,......,thats,u,lol,dont,i,h,sic,l,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,beijing,china,capital-world,......,.....,h,ah,u,i,eg,o,¬,sic,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,beirut,lebanon,capital-world,.....,......,etc.,u,sic,etc,thats,ie,eg,lol,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,berlin,germany,capital-world,.....,eg,u,im,sic,ll,¬,ah,......,i,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,brussels,belgium,capital-world,.....,......,sic,eg,ie,etc.,etc,er,thats,um,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,tripoli,libya,capital-world,.....,AP_NewsCenter,By_Maureen_O'Gara,</s>,etc,etc.,sic,......,hey,um,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,vienna,austria,capital-world,.....,etc,AP_NewsCenter,By_Maureen_O'Gara,</s>,ie,etc.,sic,......,um,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,warsaw,poland,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,.....,etc,U.S.,c_UPI,even,etc.,Japan,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,abuja,nigeria,capital-world,.....,etc,AP_NewsCenter,By_Maureen_O'Gara,</s>,......,etc.,sic,BUT,thats,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,accra,ghana,capital-world,.....,By_Maureen_O'Gara,</s>,AP_NewsCenter,etc,etc.,but,ie,U.S.,so,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,amman,jordan,capital-world,By_Maureen_O'Gara,</s>,.....,AP_NewsCenter,etc,etc.,ie,c_UPI,sic,BUT,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,ankara,turkey,capital-world,.....,etc,AP_NewsCenter,By_Maureen_O'Gara,</s>,etc.,sic,but,BUT,so,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,athens,greece,capital-world,.....,sic,......,etc,lol,thats,dont,u,um,etc.,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,baghdad,iraq,capital-world,.....,AP_NewsCenter,By_Maureen_O'Gara,etc,</s>,sic,etc.,hey,U.S.,ie,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,bangkok,thailand,capital-world,.....,lol,......,etc,thats,BUT,AP_NewsCenter,</s>,By_Maureen_O'Gara,etc.,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,beijing,china,capital-world,......,.....,lol,etc,i,sic,er,ok,BUT,~,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,beirut,lebanon,capital-world,.....,etc,By_Maureen_O'Gara,</s>,AP_NewsCenter,etc.,sic,lol,......,ie,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,berlin,germany,capital-world,Germany,.....,etc,sic,um,lol,etc.,ie,i,eg,30000,0.001,mahalanobis_distance,0.03076923076923077
tokyo,japan,brussels,belgium,capital-world,.....,etc,AP_NewsCenter,sic,By_Maureen_O'Gara,</s>,etc.,BUT,ie,um,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,vienna,austria,capital-world,.....,......,AP_NewsCenter,sic,</s>,By_Maureen_O'Gara,ie,c_UPI,.......,****,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,warsaw,poland,capital-world,.....,AP_NewsCenter,</s>,By_Maureen_O'Gara,c_UPI,......,sic,ie,just,so,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,abuja,nigeria,capital-world,.....,......,AP_NewsCenter,</s>,By_Maureen_O'Gara,sic,.......,wont,dont,c_UPI,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,accra,ghana,capital-world,.....,</s>,AP_NewsCenter,By_Maureen_O'Gara,c_UPI,......,sic,ie,just,wont,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,amman,jordan,capital-world,.....,AP_NewsCenter,</s>,By_Maureen_O'Gara,c_UPI,......,ie,sic,.......,etc,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,ankara,turkey,capital-world,.....,AP_NewsCenter,</s>,By_Maureen_O'Gara,sic,......,c_UPI,wont,ie,etc,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,athens,greece,capital-world,.....,......,sic,dont,wont,thats,BTW,cant,u,ie,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,baghdad,iraq,capital-world,.....,AP_NewsCenter,sic,</s>,By_Maureen_O'Gara,c_UPI,......,ie,just,thats,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,bangkok,thailand,capital-world,.....,......,dont,sic,........,AP_NewsCenter,thats,</s>,By_Maureen_O'Gara,cant,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,beijing,china,capital-world,......,.....,sic,er,ing,dont,BTW,i,eg,~,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,beirut,lebanon,capital-world,.....,AP_NewsCenter,</s>,By_Maureen_O'Gara,......,sic,c_UPI,ie,.......,dont,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,berlin,germany,capital-world,.....,sic,......,ie,eg,um,ll,er,etc,i,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,brussels,belgium,capital-world,.....,......,sic,AP_NewsCenter,ie,</s>,By_Maureen_O'Gara,wont,c_UPI,er,30000,0.001,mahalanobis_distance,0.03076923076923077
tripoli,libya,cairo,egypt,capital-world,.....,......,sic,dont,wont,AP_NewsCenter,cant,****,ie,thats,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,warsaw,poland,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,c_UPI,the,which,but,that,even,furthermore,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,abuja,nigeria,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,.....,c_UPI,etc,etc.,sic,ie,the,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,accra,ghana,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,c_UPI,but,.....,etc,etc.,which,the,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,amman,jordan,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,c_UPI,ie,etc,.....,the,which,etc.,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,ankara,turkey,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,c_UPI,but,etc,that,moreover,which,.....,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,athens,greece,capital-world,.....,sic,AP_NewsCenter,By_Maureen_O'Gara,</s>,etc,c_UPI,aa,ie,etc.,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,baghdad,iraq,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,c_UPI,.....,the,sic,etc,ie,aa,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,bangkok,thailand,capital-world,AP_NewsCenter,.....,</s>,By_Maureen_O'Gara,c_UPI,aa,etc,furthermore,the,but,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,beijing,china,capital-world,......,.....,AP_NewsCenter,sic,er,i,etc,c_UPI,</s>,By_Maureen_O'Gara,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,beirut,lebanon,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,c_UPI,.....,etc,etc.,aa,ie,but,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,berlin,germany,capital-world,Fritz,Germany,etc,sic,ie,Werner,Stephan,.....,etc.,Berlin,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,brussels,belgium,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,c_UPI,.....,ie,etc,sic,the,which,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,cairo,egypt,capital-world,AP_NewsCenter,.....,</s>,By_Maureen_O'Gara,etc,sic,c_UPI,ie,i,......,30000,0.001,mahalanobis_distance,0.03076923076923077
vienna,austria,canberra,australia,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,c_UPI,but,.....,etc,sic,the,who,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,abuja,nigeria,capital-world,.....,By_Maureen_O'Gara,</s>,AP_NewsCenter,sic,......,ie,etc.,.......,etc,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,accra,ghana,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,.....,ie,etc.,sic,::,c_UPI,*,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,amman,jordan,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,ie,.....,sic,c_UPI,etc.,*,::,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,ankara,turkey,capital-world,AP_NewsCenter,.....,By_Maureen_O'Gara,</s>,sic,ie,etc.,etc,n,c_UPI,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,athens,greece,capital-world,.....,sic,......,::,ie,i,thats,er,etc.,AP_NewsCenter,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,baghdad,iraq,capital-world,.....,sic,By_Maureen_O'Gara,</s>,AP_NewsCenter,ie,c_UPI,etc.,aa,::,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,bangkok,thailand,capital-world,.....,sic,......,i,</s>,By_Maureen_O'Gara,ie,AP_NewsCenter,aa,::,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,beijing,china,capital-world,......,.....,sic,i,eg,er,ie,h,~,uh,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,beirut,lebanon,capital-world,.....,By_Maureen_O'Gara,</s>,AP_NewsCenter,sic,ie,etc.,aa,::,c_UPI,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,berlin,germany,capital-world,sic,ie,eg,.....,i,etc.,etc,er,......,um,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,brussels,belgium,capital-world,.....,sic,ie,AP_NewsCenter,By_Maureen_O'Gara,</s>,etc.,eg,*,::,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,cairo,egypt,capital-world,.....,sic,::,i,......,ie,AP_NewsCenter,*,By_Maureen_O'Gara,</s>,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,canberra,australia,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,sic,.....,ie,*,c_UPI,etc.,::,30000,0.001,mahalanobis_distance,0.03076923076923077
warsaw,poland,copenhagen,denmark,capital-world,sic,.....,By_Maureen_O'Gara,</s>,AP_NewsCenter,......,ie,::,aa,etc.,30000,0.001,mahalanobis_distance,0.03076923076923077
tehran,iran,amman,jordan,capital-world,ur,Iran,u,im,.....,......,dont,lol,mullahs,Teheran,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,ankara,turkey,capital-world,ll,ur,u,.....,Iran,thats,dont,ah,im,......,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,athens,greece,capital-world,.....,u,im,......,dont,thats,ur,lol,sic,i,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,baghdad,iraq,capital-world,Iran,.....,Iraq,thats,ur,mullahs,Iranians,im,sic,ll,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,bangkok,thailand,capital-world,.....,......,im,dont,thats,lol,u,i,ur,viagra,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,beijing,china,capital-world,......,im,i,.....,ur,ah,lol,ll,¬,u,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,beirut,lebanon,capital-world,.....,im,ur,lol,Iran,dont,thats,u,......,ll,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,berlin,germany,capital-world,im,ur,i,¬,ll,u,eg,.....,......,sic,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,brussels,belgium,capital-world,im,.....,dont,......,lol,ur,thats,sic,ll,ie,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,tripoli,libya,capital-world,lol,Japan,.....,im,ur,......,i,thats,dont,Kobe,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,vienna,austria,capital-world,lol,im,ur,.....,thats,i,......,Japan,dont,etc,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,warsaw,poland,capital-world,Japan,lol,im,WWII,Im,.....,Kobe,thats,dont,......,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,abuja,nigeria,capital-world,.....,lol,dont,......,thats,ur,im,Nigeria,u,i,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,accra,ghana,capital-world,lol,Japan,.....,thats,im,dont,ur,etc,......,i,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,amman,jordan,capital-world,lol,ur,.....,im,Kobe,Japan,u,i,Im,etc,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,ankara,turkey,capital-world,Nigeria,lol,etc,ur,.....,ll,cos,mo,thats,china,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,athens,greece,capital-world,.....,lol,im,thats,dont,u,......,ur,i,cant,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,baghdad,iraq,capital-world,lol,Iraq,Japan,.....,thats,Afghanistan,im,ur,dont,......,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,bangkok,thailand,capital-world,lol,.....,i,thats,im,......,dont,viagra,cant,cialis,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,beijing,china,capital-world,......,lol,China,i,Japan,.....,im,ma,ur,dont,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,beirut,lebanon,capital-world,lol,.....,im,thats,dont,ur,i,Im,Japan,......,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,berlin,germany,capital-world,im,Germany,lol,i,ur,.....,etc,org,ll,......,30000,0.01,naive_cosine,0.15384615384615385
tokyo,japan,brussels,belgium,capital-world,lol,.....,im,dont,thats,......,BUT,cant,ur,REALLY,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,vienna,austria,capital-world,......,.....,dont,lol,thats,ll,****,cant,sic,ur,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,warsaw,poland,capital-world,......,.....,dont,cant,lol,thats,im,Libya,****,sic,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,abuja,nigeria,capital-world,.....,......,dont,cant,thats,wont,.......,Somaliland,sic,u,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,accra,ghana,capital-world,.....,dont,......,cant,thats,Libya,wont,lol,ll,........,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,amman,jordan,capital-world,......,.....,dont,Somaliland,ur,cant,sic,lol,u,****,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,ankara,turkey,capital-world,ll,.....,Somaliland,dont,cant,Obasanjo,......,Nigerians,Nigeria,china,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,athens,greece,capital-world,.....,......,dont,cant,thats,u,lol,sic,im,:),30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,baghdad,iraq,capital-world,.....,dont,......,Libya,sic,Iraq,Somaliland,Somalia,thats,lol,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,bangkok,thailand,capital-world,.....,......,dont,cant,lol,thats,i,im,ll,u,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,beijing,china,capital-world,......,.....,dont,i,lol,ll,cant,ah,im,thats,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,beirut,lebanon,capital-world,.....,dont,lol,cant,......,thats,ll,wont,im,Libya,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,berlin,germany,capital-world,im,.....,......,ll,sic,i,lol,dont,id,org,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,brussels,belgium,capital-world,.....,dont,......,cant,wont,lol,sic,****,thats,im,30000,0.01,naive_cosine,0.15384615384615385
tripoli,libya,cairo,egypt,capital-world,.....,dont,......,lol,cant,ll,Somaliland,Tunisia,Libya,im,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,warsaw,poland,capital-world,Poland,im,Germany,Dortmund,Romania,Bavaria,Hungary,Belgium,Czech_Republic,German,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,abuja,nigeria,capital-world,......,dont,.....,im,i,u,tv,cant,thats,wont,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,accra,ghana,capital-world,tv,im,Dortmund,CET,i,Euros,dont,etc,Utrecht,cant,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,amman,jordan,capital-world,tv,im,i,u,telephony,el,etc,ADSL,Youtube,Ya,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,ankara,turkey,capital-world,fabrics,silk,lace,trousers,Ghana,textile,etc,Benin,Nigeria,denim,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,athens,greece,capital-world,im,u,.....,tv,i,......,dont,thats,cant,lol,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,baghdad,iraq,capital-world,Baghdad,Falluja,im,Samarra,Mogadishu,Ramadi,tv,i,thats,sic,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,bangkok,thailand,capital-world,i,im,viagra,......,tv,dont,.....,lol,cialis,cant,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,beijing,china,capital-world,i,Beijing,......,en,com,ma,Guangzhou,im,China,se,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,beirut,lebanon,capital-world,im,i,tv,lol,.....,dont,cant,thats,Dortmund,u,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,berlin,germany,capital-world,Hannover,Dortmund,im,Germany,Berlin,Cologne,German,i,tv,en,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,brussels,belgium,capital-world,im,dont,wont,cant,BUT,......,i,.....,tv,lol,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,cairo,egypt,capital-world,im,i,tv,dont,lol,facebook,......,.....,Egypt,Rafah,30000,0.01,naive_cosine,0.15384615384615385
vienna,austria,canberra,australia,capital-world,im,dont,wont,tv,i,thats,cant,BUT,......,internet,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,abuja,nigeria,capital-world,i,......,.....,dont,ur,thats,sic,cant,id,lol,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,accra,ghana,capital-world,i,ur,dont,thats,.....,......,ie,:),im,ll,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,amman,jordan,capital-world,ur,i,ie,sic,id,:),......,lol,dont,im,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,ankara,turkey,capital-world,ll,i,ur,china,silk,etc,fabrics,id,embroidery,pc,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,athens,greece,capital-world,.....,i,dont,......,thats,sic,lol,ur,im,u,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,baghdad,iraq,capital-world,sic,i,thats,ur,.....,ll,lol,dont,ie,......,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,bangkok,thailand,capital-world,i,viagra,cialis,......,lol,.....,dont,thats,im,ur,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,beijing,china,capital-world,i,......,h,eg,id,ma,en,com,^,se,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,beirut,lebanon,capital-world,i,lol,.....,ur,dont,thats,:),im,......,ie,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,berlin,germany,capital-world,i,im,ie,id,eg,en,ur,sic,viagra,ll,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,brussels,belgium,capital-world,ie,i,dont,sic,im,.....,......,lol,:),thats,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,cairo,egypt,capital-world,i,id,im,ur,lol,dont,admin,......,ll,.....,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,canberra,australia,capital-world,i,dont,thats,sic,ur,im,lol,......,wont,.....,30000,0.01,naive_cosine,0.15384615384615385
warsaw,poland,copenhagen,denmark,capital-world,i,......,sic,im,ur,dont,.....,lol,thats,id,30000,0.01,naive_cosine,0.15384615384615385
tehran,iran,amman,jordan,capital-world,.....,u,sic,ie,......,etc,etc.,ll,ur,i,30000,0.01,euclidean_distance,0.06153846153846154
tehran,iran,ankara,turkey,capital-world,ll,.....,u,etc,sic,......,etc.,ie,ah,wont,30000,0.01,euclidean_distance,0.06153846153846154
tehran,iran,athens,greece,capital-world,.....,u,......,thats,dont,sic,im,i,ur,lol,30000,0.01,euclidean_distance,0.06153846153846154
tehran,iran,baghdad,iraq,capital-world,.....,sic,......,Iran,ll,thats,ie,Iraq,u,etc.,30000,0.01,euclidean_distance,0.06153846153846154
tehran,iran,bangkok,thailand,capital-world,.....,......,u,thats,i,dont,im,ll,sic,lol,30000,0.01,euclidean_distance,0.06153846153846154
tehran,iran,beijing,china,capital-world,......,.....,i,eg,ah,ll,h,u,im,¬,30000,0.01,euclidean_distance,0.06153846153846154
tehran,iran,beirut,lebanon,capital-world,.....,......,u,sic,thats,ll,ie,dont,i,im,30000,0.01,euclidean_distance,0.06153846153846154
tehran,iran,berlin,germany,capital-world,im,eg,i,.....,ll,u,sic,ie,......,¬,30000,0.01,euclidean_distance,0.06153846153846154
tehran,iran,brussels,belgium,capital-world,.....,......,sic,ie,dont,im,eg,wont,thats,ll,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,tripoli,libya,capital-world,.....,AP_NewsCenter,sic,By_Maureen_O'Gara,</s>,......,U.S.,i,etc,Japan,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,vienna,austria,capital-world,.....,etc,ie,sic,AP_NewsCenter,......,By_Maureen_O'Gara,</s>,i,etc.,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,warsaw,poland,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,.....,U.S.,United_States,even,Japan,but,the,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,abuja,nigeria,capital-world,.....,......,sic,etc,AP_NewsCenter,By_Maureen_O'Gara,</s>,thats,u,i,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,accra,ghana,capital-world,.....,By_Maureen_O'Gara,</s>,AP_NewsCenter,etc,U.S.,United_States,but,so,even,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,amman,jordan,capital-world,.....,AP_NewsCenter,By_Maureen_O'Gara,</s>,etc,sic,ie,hence,......,€_™,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,ankara,turkey,capital-world,.....,etc,hence,AP_NewsCenter,ll,</s>,By_Maureen_O'Gara,BUT,sic,so,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,athens,greece,capital-world,.....,......,u,sic,thats,lol,i,dont,etc,im,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,baghdad,iraq,capital-world,.....,U.S.,sic,AP_NewsCenter,By_Maureen_O'Gara,</s>,United_States,Japan,......,country,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,bangkok,thailand,capital-world,.....,......,i,lol,thats,etc,sic,u,dont,BUT,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,beijing,china,capital-world,......,.....,i,China,Japan,etc,lol,~,sic,ll,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,beirut,lebanon,capital-world,.....,AP_NewsCenter,etc,By_Maureen_O'Gara,</s>,sic,......,i,lol,ie,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,berlin,germany,capital-world,Germany,.....,im,i,etc,sic,ie,......,etc.,ll,30000,0.01,euclidean_distance,0.06153846153846154
tokyo,japan,brussels,belgium,capital-world,.....,sic,BUT,etc,......,ie,um,AP_NewsCenter,wont,er,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,vienna,austria,capital-world,.....,......,sic,ie,ll,****,wont,um,.......,AP_NewsCenter,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,warsaw,poland,capital-world,.....,AP_NewsCenter,</s>,sic,By_Maureen_O'Gara,......,furthermore,ie,so,wont,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,abuja,nigeria,capital-world,.....,......,sic,wont,dont,.......,cant,thats,u,ll,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,accra,ghana,capital-world,.....,......,AP_NewsCenter,</s>,By_Maureen_O'Gara,sic,wont,ie,just,so,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,amman,jordan,capital-world,.....,sic,......,AP_NewsCenter,</s>,ie,By_Maureen_O'Gara,furthermore,wont,u,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,ankara,turkey,capital-world,.....,ll,sic,......,wont,etc,cant,moreover,ie,BUT,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,athens,greece,capital-world,.....,......,sic,dont,u,cant,thats,wont,.......,i,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,baghdad,iraq,capital-world,.....,sic,......,AP_NewsCenter,ie,ll,wont,</s>,By_Maureen_O'Gara,thats,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,bangkok,thailand,capital-world,.....,......,dont,cant,sic,thats,i,wont,ll,u,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,beijing,china,capital-world,......,.....,i,sic,ll,dont,ie,cant,ah,~,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,beirut,lebanon,capital-world,.....,......,sic,wont,cant,dont,ie,ll,.......,thats,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,berlin,germany,capital-world,.....,sic,......,ll,ie,i,im,etc,um,u,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,brussels,belgium,capital-world,.....,......,sic,wont,ie,dont,cant,BUT,****,um,30000,0.01,euclidean_distance,0.06153846153846154
tripoli,libya,cairo,egypt,capital-world,.....,......,sic,dont,ll,cant,i,wont,****,ie,30000,0.01,euclidean_distance,0.06153846153846154
