word1,word2,word3,true_word,section,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,freq_subset,rcond,measure,overall_accuracy
amman,jordan,copenhagen,denmark,capital-world,......,sic,.....,im,i,lol,thats,dont,u,uh,30000,0.02,euclidean_distance,0.04040404040404041
amman,jordan,dhaka,bangladesh,capital-world,......,.....,sic,i,im,thats,lol,u,dont,w,30000,0.02,euclidean_distance,0.04040404040404041
amman,jordan,doha,qatar,capital-world,......,.....,sic,i,etc,etc.,ie,thats,um,er,30000,0.02,euclidean_distance,0.04040404040404041
amman,jordan,dublin,ireland,capital-world,......,im,i,.....,sic,lol,thats,dont,w,ur,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,athens,greece,capital-world,turkeys,ham,chicken,bacon,goose,pig,Denny,bird,just,squirrel,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,baghdad,iraq,capital-world,turkeys,chicken,goose,bacon,ham,Denny,</s>,squirrel,By_Maureen_O'Gara,AP_NewsCenter,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,bangkok,thailand,capital-world,turkeys,bacon,chicken,ham,pig,Denny,goose,just,</s>,By_Maureen_O'Gara,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,beijing,china,capital-world,goose,turkeys,chicken,rabbit,pig,pork,bacon,er,or,**,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,beirut,lebanon,capital-world,turkeys,ham,chicken,goose,bacon,pig,bird,meat,hamburger,Denny,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,berlin,germany,capital-world,turkeys,goose,rabbit,pig,bird,squirrel,**,ham,er,Denny,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,brussels,belgium,capital-world,turkeys,goose,ham,chicken,bacon,pig,meat,squirrel,pork,rabbit,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,cairo,egypt,capital-world,turkeys,chicken,pig,goose,ham,bird,AP_NewsCenter,squirrel,</s>,By_Maureen_O'Gara,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,canberra,australia,capital-world,turkeys,ham,chicken,goose,Denny,pig,meat,bacon,pork,</s>,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,copenhagen,denmark,capital-world,turkeys,goose,ham,squirrel,chicken,bacon,pig,rabbit,</s>,AP_NewsCenter,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,dhaka,bangladesh,capital-world,turkeys,chicken,ham,goose,bacon,</s>,By_Maureen_O'Gara,pig,meat,AP_NewsCenter,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,doha,qatar,capital-world,turkeys,ham,chicken,</s>,By_Maureen_O'Gara,AP_NewsCenter,for,Denny,pig,the,30000,0.02,euclidean_distance,0.04040404040404041
ankara,turkey,dublin,ireland,capital-world,turkeys,ham,bacon,pig,chicken,goose,bird,meat,AP_NewsCenter,</s>,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,baghdad,iraq,capital-world,ie,AP_NewsCenter,</s>,By_Maureen_O'Gara,etc,.....,sic,anyway,the,anyhow,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,bangkok,thailand,capital-world,etc,.....,ie,......,i,.......,**,BUT,whereas,AP_NewsCenter,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,beijing,china,capital-world,......,etc,ie,i,.....,er,eg,**,etc.,um,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,beirut,lebanon,capital-world,ie,etc,.....,AP_NewsCenter,</s>,By_Maureen_O'Gara,whereas,anyway,etc.,wont,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,berlin,germany,capital-world,ie,etc,Germany,im,i,etc.,eg,.....,sic,um,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,brussels,belgium,capital-world,ie,etc,er,anyway,.....,wont,BUT,um,AP_NewsCenter,sic,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,cairo,egypt,capital-world,etc,ie,.....,......,i,BUT,sic,.......,AP_NewsCenter,wont,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,canberra,australia,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,etc,ie,anyway,wont,.....,BUT,er,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,copenhagen,denmark,capital-world,etc,ie,.....,......,sic,AP_NewsCenter,</s>,By_Maureen_O'Gara,.......,hence,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,dhaka,bangladesh,capital-world,etc,AP_NewsCenter,ie,</s>,By_Maureen_O'Gara,whereas,hence,.....,etc.,moreover,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,doha,qatar,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,etc,ie,whereas,hence,moreover,the,etc.,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,dublin,ireland,capital-world,etc,.....,......,ie,sic,.......,i,****,etc.,wont,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,havana,cuba,capital-world,AP_NewsCenter,etc,</s>,By_Maureen_O'Gara,ie,.....,hence,whereas,aa,sic,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,helsinki,finland,capital-world,ie,AP_NewsCenter,</s>,By_Maureen_O'Gara,etc,whereas,hence,moreover,furthermore,etc.,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,islamabad,pakistan,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,ie,etc,whereas,hence,the,aa,.....,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,jakarta,indonesia,capital-world,etc,......,.....,ie,.......,**,AP_NewsCenter,By_Maureen_O'Gara,</s>,whereas,30000,0.02,euclidean_distance,0.04040404040404041
athens,greece,kabul,afghanistan,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,etc,ie,.....,......,.......,sic,er,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,bangkok,thailand,capital-world,......,.....,thats,i,sic,cant,........,dont,.......,im,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,beijing,china,capital-world,......,.....,i,thats,sic,com,im,¬,h,ll,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,beirut,lebanon,capital-world,.....,......,Iraq,thats,sic,.......,cant,i,........,wont,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,berlin,germany,capital-world,im,......,.....,sic,i,¬,thats,ll,etc,org,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,brussels,belgium,capital-world,.....,......,sic,thats,wont,.......,er,cant,dont,im,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,cairo,egypt,capital-world,......,.....,thats,i,sic,im,dont,.......,cant,ll,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,canberra,australia,capital-world,.....,......,sic,thats,.......,wont,........,dont,cant,er,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,copenhagen,denmark,capital-world,......,.....,sic,thats,.......,........,im,wont,i,dont,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,dhaka,bangladesh,capital-world,.....,......,sic,thats,.......,etc,i,wont,cant,........,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,doha,qatar,capital-world,Iraq,.....,......,sic,etc,.......,thats,etc.,........,wont,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,dublin,ireland,capital-world,......,.....,thats,sic,im,i,.......,dont,etc,........,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,havana,cuba,capital-world,.....,......,sic,thats,.......,........,etc,u,wont,i,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,helsinki,finland,capital-world,.....,......,sic,thats,etc,i,.......,ie,etc.,eg,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,islamabad,pakistan,capital-world,.....,......,sic,Iraq,.......,i,thats,........,ll,>>,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,jakarta,indonesia,capital-world,......,.....,thats,........,.......,sic,dont,i,im,cant,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,kabul,afghanistan,capital-world,Iraq,......,.....,sic,.......,thats,........,Afghanistan,i,er,30000,0.02,euclidean_distance,0.04040404040404041
baghdad,iraq,kampala,uganda,capital-world,.....,......,.......,sic,thats,........,wont,etc,cant,u,30000,0.02,euclidean_distance,0.04040404040404041
bangkok,thailand,beijing,china,capital-world,......,i,China,.....,sic,ing,ma,Beijing,etc,com,30000,0.02,euclidean_distance,0.04040404040404041
bangkok,thailand,beirut,lebanon,capital-world,.....,AP_NewsCenter,sic,By_Maureen_O'Gara,</s>,aa,wont,ie,or,maybe,30000,0.02,euclidean_distance,0.04040404040404041
bangkok,thailand,berlin,germany,capital-world,sic,im,ie,etc,i,etc.,Germany,.....,eg,ll,30000,0.02,euclidean_distance,0.04040404040404041
bangkok,thailand,brussels,belgium,capital-world,sic,wont,.....,ie,AP_NewsCenter,By_Maureen_O'Gara,</s>,etc,er,anyway,30000,0.02,euclidean_distance,0.04040404040404041
bangkok,thailand,cairo,egypt,capital-world,sic,.....,i,etc,wont,ie,AP_NewsCenter,......,im,dont,30000,0.02,euclidean_distance,0.04040404040404041
bangkok,thailand,canberra,australia,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,sic,wont,.....,aa,or,maybe,anyway,30000,0.02,euclidean_distance,0.04040404040404041
bangkok,thailand,copenhagen,denmark,capital-world,sic,.....,AP_NewsCenter,By_Maureen_O'Gara,</s>,wont,......,aa,etc,u,30000,0.02,euclidean_distance,0.04040404040404041
abuja,nigeria,accra,ghana,capital-world,ll,Kaduna,Nigeria,Nigerians,Lagos,.....,ur,Kano,dont,Enugu,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,amman,jordan,capital-world,ur,ll,.....,Kaduna,u,lol,i,dont,......,ya,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,ankara,turkey,capital-world,Nigeria,Kaduna,Lagos,Nigerians,Kano,Enugu,Bayelsa,Nigerian,Obasanjo,ll,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,athens,greece,capital-world,.....,u,ll,dont,thats,i,ur,lol,sic,......,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,baghdad,iraq,capital-world,ll,Kaduna,thats,.....,ur,lol,ya,dont,Nigerians,i,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,bangkok,thailand,capital-world,.....,ll,lol,i,thats,dont,......,cant,ur,u,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,beijing,china,capital-world,......,ll,.....,i,ma,ur,h,lol,¬,ing,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,beirut,lebanon,capital-world,ll,.....,ur,lol,dont,i,thats,u,cant,......,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,berlin,germany,capital-world,ll,i,ur,.....,¬,im,sic,da,lol,u,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,brussels,belgium,capital-world,ll,.....,dont,wont,lol,thats,......,sic,ur,Lagos,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,cairo,egypt,capital-world,ll,.....,dont,lol,i,ur,thats,......,cant,wont,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,canberra,australia,capital-world,ll,dont,thats,ur,.....,wont,lol,i,sic,cant,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,copenhagen,denmark,capital-world,ll,.....,......,ur,u,sic,lol,thats,dont,i,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,dhaka,bangladesh,capital-world,ll,.....,ur,thats,i,u,lol,Kaduna,dont,ya,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,doha,qatar,capital-world,Kaduna,Nigerians,ll,Nigeria,Enugu,Lagos,Kano,ur,.....,thats,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,dublin,ireland,capital-world,.....,ur,ll,thats,i,lol,......,dont,sic,im,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,amman,jordan,capital-world,u,ur,l,.....,......,¬,sic,lol,i,r,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,ankara,turkey,capital-world,Ghana,Nigeria,Ghanaian,Obasanjo,u,l,Nigerian,Kaduna,Enugu,Benin,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,athens,greece,capital-world,u,.....,sic,......,thats,Full_Story,lol,ur,i,l,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,baghdad,iraq,capital-world,u,sic,thats,.....,ur,lol,......,ya,Thats,i,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,bangkok,thailand,capital-world,u,.....,......,lol,thats,i,viagra,ur,l,=,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,beijing,china,capital-world,......,¬,u,.....,ma,i,ing,ah,h,Full_Story,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,beirut,lebanon,capital-world,u,.....,ur,lol,......,sic,alot,i,thats,¬,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,berlin,germany,capital-world,u,¬,sic,l,im,i,Full_Story,ur,.....,lol,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,brussels,belgium,capital-world,.....,sic,......,u,er,im,lol,ur,thats,Full_Story,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,cairo,egypt,capital-world,.....,u,lol,......,¬,i,ur,sic,thats,dont,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,canberra,australia,capital-world,u,sic,thats,ur,......,alot,.....,lol,¬,d,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,copenhagen,denmark,capital-world,u,......,sic,.....,ur,lol,¬,thats,im,ya,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,dhaka,bangladesh,capital-world,u,.....,ur,sic,......,l,Full_Story,thats,¬,lol,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,doha,qatar,capital-world,u,d,l,ur,cf,.....,h,......,ho,ss,30000,0.02,mahalanobis_cosine,0.030303030303030304
accra,ghana,dublin,ireland,capital-world,.....,u,......,ur,sic,¬,thats,lol,i,im,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,ankara,turkey,capital-world,sic,i,......,.....,ll,w,thru,ma,lol,¬,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,athens,greece,capital-world,sic,......,i,.....,im,lol,dont,u,thats,¬,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,baghdad,iraq,capital-world,sic,i,......,.....,lol,im,thats,ll,dont,ur,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,bangkok,thailand,capital-world,i,......,.....,lol,sic,im,thats,dont,w,¬,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,beijing,china,capital-world,......,i,sic,ma,.....,¬,ing,lol,im,er,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,beirut,lebanon,capital-world,i,sic,......,.....,lol,im,dont,thats,¬,ll,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,berlin,germany,capital-world,sic,i,im,¬,......,lol,.....,ll,w,u,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,brussels,belgium,capital-world,sic,......,im,.....,i,lol,dont,thats,ll,er,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,cairo,egypt,capital-world,i,......,sic,.....,lol,im,¬,dont,ll,thats,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,canberra,australia,capital-world,sic,......,i,im,lol,.....,dont,thats,¬,w,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,copenhagen,denmark,capital-world,sic,......,i,.....,im,lol,¬,u,thats,dont,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,dhaka,bangladesh,capital-world,sic,......,i,im,.....,lol,¬,thats,ma,w,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,doha,qatar,capital-world,sic,......,i,.....,lol,im,thats,w,u,¬,30000,0.02,mahalanobis_cosine,0.030303030303030304
amman,jordan,dublin,ireland,capital-world,sic,......,i,.....,im,lol,¬,thats,dont,ur,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,athens,greece,capital-world,turkeys,goose,chicken,ham,pork,bacon,lamb,bird,meat,pig,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,baghdad,iraq,capital-world,turkeys,goose,chicken,pork,ham,meat,bacon,steaks,Thanksgiving_dinner,bird,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,bangkok,thailand,capital-world,turkeys,goose,pork,bacon,chicken,ham,lobster,bird,mashed_potatoes,steaks,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,beijing,china,capital-world,turkeys,goose,pork,chicken,lamb,bacon,rabbit,meat,elk,pig,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,beirut,lebanon,capital-world,turkeys,ham,goose,chicken,pork,meat,steaks,bird,Thanksgiving_dinner,bacon,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,berlin,germany,capital-world,turkeys,goose,pork,bird,meat,elk,ham,Berlin,deer,bacon,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,brussels,belgium,capital-world,turkeys,goose,ham,chicken,pork,meat,bacon,pig,squirrel,lamb,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,cairo,egypt,capital-world,turkeys,goose,ham,pork,elk,chicken,deer,bird,lamb,pig,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,canberra,australia,capital-world,turkeys,goose,ham,chicken,pork,meat,lamb,meats,steaks,Thanksgiving_dinner,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,copenhagen,denmark,capital-world,turkeys,goose,ham,chicken,squirrel,pork,bacon,meat,lamb,bird,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,dhaka,bangladesh,capital-world,turkeys,goose,chicken,ham,pork,meat,lamb,Thanksgiving_dinner,bird,bacon,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,doha,qatar,capital-world,turkeys,ham,pork,goose,chicken,meat,bird,lamb,Thanksgiving_dinner,meats,30000,0.02,mahalanobis_cosine,0.030303030303030304
ankara,turkey,dublin,ireland,capital-world,turkeys,goose,steaks,ham,pork,lamb,meat,chicken,bacon,bird,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,baghdad,iraq,capital-world,lol,anyways,thats,im,crap,Iraq,.....,Yup,shit,etc,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,bangkok,thailand,capital-world,lol,im,.....,thats,viagra,......,dont,i,anyways,cock,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,beijing,china,capital-world,......,ma,lol,en,¬,i,er,.....,ok,se,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,beirut,lebanon,capital-world,lol,.....,im,anyways,etc,crap,dont,:),alot,thats,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,berlin,germany,capital-world,Germany,von,Hannover,im,Berlin,Klaus,lol,Fritz,en,Mainz,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,brussels,belgium,capital-world,Brussels,lol,im,Politicians,MEPs,anyways,eh,Europe,.....,er,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,cairo,egypt,capital-world,lol,im,.....,dont,id,i,......,¬,thats,****,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,canberra,australia,capital-world,lol,anyways,im,.......,thats,dont,alot,****,Tues,Councillors,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,copenhagen,denmark,capital-world,lol,im,......,.....,sic,Lisbon_Treaty,.......,thats,anyways,en,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,dhaka,bangladesh,capital-world,lol,im,anyways,etc,Dev,ma,#.##-#.##,thats,mo,.....,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,doha,qatar,capital-world,etc,Kuwait,MEP,anyways,billions,GCC,lol,Dev,concepts,Augustin,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,dublin,ireland,capital-world,lol,im,.....,etc,thats,en,......,anyways,****,i,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,havana,cuba,capital-world,lol,anyways,im,d',D',thats,.....,L',#.##-#.##,etc,30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,helsinki,finland,capital-world,lol,Lisbon_Treaty,en,im,etc,Augustin,+_+,anyways,monasteries,L',30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,islamabad,pakistan,capital-world,lol,anyways,im,......,Augustin,.....,parliamentarians,i,id,"##,####",30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,jakarta,indonesia,capital-world,lol,im,......,dont,.....,thats,**,ma,.......,:),30000,0.02,mahalanobis_cosine,0.030303030303030304
athens,greece,kabul,afghanistan,capital-world,lol,na,L',Lisbon_Treaty,****,......,¬,er,d',ma,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,bangkok,thailand,capital-world,.....,......,thats,i,lol,¬,im,........,en,h,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,beijing,china,capital-world,......,.....,¬,en,i,h,com,er,ah,sic,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,beirut,lebanon,capital-world,Iraq,.....,......,thats,lol,¬,i,wars,cos,im,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,berlin,germany,capital-world,¬,.....,en,......,im,org,sic,i,Full_Story,ll,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,brussels,belgium,capital-world,.....,Iraq,......,sic,im,thats,>>,er,en,h,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,cairo,egypt,capital-world,.....,......,¬,i,thats,lol,org,Iraq,sic,im,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,canberra,australia,capital-world,.....,......,Iraq,thats,sic,¬,wars,.......,cos,im,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,copenhagen,denmark,capital-world,......,.....,sic,Iraq,thats,¬,im,en,lol,>>,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,dhaka,bangladesh,capital-world,.....,......,Iraq,thats,wars,¬,sic,h,i,en,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,doha,qatar,capital-world,Iraq,wars,.....,war,......,Kuwait,cos,Afghanistan,thats,h,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,dublin,ireland,capital-world,.....,......,thats,¬,en,sic,i,im,lol,etc,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,havana,cuba,capital-world,.....,......,Iraq,thats,en,¬,sic,im,wars,lol,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,helsinki,finland,capital-world,.....,Iraq,......,¬,en,thats,wars,im,i,h,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,islamabad,pakistan,capital-world,Iraq,......,.....,sic,wars,>>,thats,i,Afghanistan,¬,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,jakarta,indonesia,capital-world,......,.....,thats,¬,im,Iraq,i,lol,........,dont,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,kabul,afghanistan,capital-world,Iraq,......,.....,¬,Afghanistan,thats,wars,en,sic,i,30000,0.02,mahalanobis_cosine,0.030303030303030304
baghdad,iraq,kampala,uganda,capital-world,......,.....,Iraq,wars,thats,.......,war,>>,¬,........,30000,0.02,mahalanobis_cosine,0.030303030303030304
bangkok,thailand,beijing,china,capital-world,ma,......,ing,com,en,¬,Beijing_Olympics,sic,i,ah,30000,0.02,mahalanobis_cosine,0.030303030303030304
bangkok,thailand,beirut,lebanon,capital-world,ma,im,sic,lol,ur,.....,dont,ing,alot,i,30000,0.02,mahalanobis_cosine,0.030303030303030304
bangkok,thailand,berlin,germany,capital-world,im,sic,¬,en,org,ma,i,Berlin,ll,ur,30000,0.02,mahalanobis_cosine,0.030303030303030304
bangkok,thailand,brussels,belgium,capital-world,sic,im,dont,ma,wont,en,eh,.....,lol,:),30000,0.02,mahalanobis_cosine,0.030303030303030304
bangkok,thailand,cairo,egypt,capital-world,facebook,lol,sic,¬,im,dont,i,org,ur,.....,30000,0.02,mahalanobis_cosine,0.030303030303030304
bangkok,thailand,canberra,australia,capital-world,sic,im,dont,ma,alot,ur,wont,lol,¬,thats,30000,0.02,mahalanobis_cosine,0.030303030303030304
bangkok,thailand,copenhagen,denmark,capital-world,sic,im,ma,......,en,lol,ur,u,¬,.....,30000,0.02,mahalanobis_cosine,0.030303030303030304
abuja,nigeria,accra,ghana,capital-world,ll,.....,ur,Kaduna,Lagos,Nigeria,dont,Nigerians,thats,........,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,amman,jordan,capital-world,ur,.....,ll,......,u,dont,i,........,Kaduna,ya,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,ankara,turkey,capital-world,Kaduna,Nigeria,Lagos,Nigerians,Kano,Bayelsa,Enugu,Nigerian,Obasanjo,ll,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,athens,greece,capital-world,.....,u,dont,ll,ur,thats,i,......,lol,cant,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,baghdad,iraq,capital-world,ll,thats,.....,Kaduna,ur,dont,ya,lol,i,......,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,bangkok,thailand,capital-world,.....,ll,i,lol,thats,dont,......,ur,........,cant,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,beijing,china,capital-world,......,ll,i,ma,.....,ur,¬,lol,ah,h,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,beirut,lebanon,capital-world,.....,ll,ur,dont,lol,i,thats,......,........,u,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,berlin,germany,capital-world,ll,ur,im,i,¬,da,lol,u,.....,sic,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,brussels,belgium,capital-world,ll,.....,dont,im,......,ur,thats,wont,ya,lol,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,cairo,egypt,capital-world,ll,.....,dont,i,ur,lol,......,thats,cant,¬,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,canberra,australia,capital-world,ll,dont,.....,ur,thats,......,wont,........,i,lol,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,copenhagen,denmark,capital-world,.....,ll,......,ur,u,sic,thats,dont,im,lol,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,dhaka,bangladesh,capital-world,ll,.....,ur,thats,......,i,dont,u,im,ya,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
abuja,nigeria,doha,qatar,capital-world,Kaduna,ll,ur,Nigerians,.....,Nigeria,Kano,Lagos,Enugu,thats,30000,0.02,mahalanobis_shifted_cosine,0.020202020202020204
